stream,hyperparameters,date,type,probability,threshold,B,frequency,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15,B_16,B_17,B_18,B_19,B_20,B_21,B_22,B_23,B_24,B_25,B_26,B_27,B_28,B_29,B_30,B_31,B_32,B_33,B_34,B_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,m_50,m_51,m_52,m_53,m_54,m_55,m_56,m_57,m_58,m_59,m_60,m_61,m_62,m_63,m_64,m_65,m_66,m_67,m_68,m_69,m_70,m_71,m_72,m_73,m_74,m_75,m_76,m_77,m_78,m_79,m_80,m_81,m_82,m_83,m_84,m_85,m_86,m_87,m_88,m_89,m_90,m_91,m_92,m_93,m_94,m_95,m_96,m_97,m_98,m_99,m_100,m_101,m_102,m_103,m_104,m_105,m_106,m_107,m_108,m_109,m_110,m_111,m_112,m_113,m_114,m_115,m_116,m_117,m_118,m_119,m_120,m_121,m_122,m_123,m_124,m_125,m_126,m_127,m_128,m_129,m_130,m_131,m_132,m_133,m_134,m_135,m_136,m_137,m_138,m_139,m_140,m_141,m_142,m_143,m_144,m_145,m_146,m_147,m_148,m_149,m_150,m_151,m_152,m_153,m_154,m_155,m_156,m_157,m_158,m_159,m_160,m_161,m_162,m_163,m_164,m_165,m_166,m_167,m_168,m_169,m_170,m_171,m_172,m_173,m_174,m_175,m_176,m_177,m_178,m_179,m_180,m_181,m_182,m_183,m_184,m_185,m_186,m_187,m_188,m_189,m_190,m_191,m_192,m_193,m_194,m_195,m_196,m_197,m_198,m_199,classifier
LED_abrubt_constant_delay_lfs_0.1_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-18 23:06:21,lfs,0.1,0.7,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6782584581253467,0.1071428571428571,0.2,0.35,0.54,0.62,0.59,0.61,0.74,0.73,0.8,0.73,0.76,0.73,0.77,0.84,0.76,0.79,0.73,0.81,0.77,0.75,0.75,0.77,0.75,0.77,0.78,0.71,0.76,0.78,0.78,0.77,0.81,0.84,0.6,0.46,0.52,0.48,0.58,0.57,0.52,0.56,0.6,0.58,0.64,0.53,0.57,0.57,0.59,0.65,0.48,0.55,0.58,0.51,0.43,0.57,0.62,0.6,0.62,0.58,0.6,0.54,0.61,0.57,0.72,0.63,0.68,0.67,0.64,0.74,0.67,0.68,0.66,0.68,0.62,0.62,0.76,0.78,0.72,0.79,0.68,0.76,0.64,0.72,0.73,0.75,0.68,0.78,0.78,0.79,0.78,0.75,0.79,0.69,0.75,0.74,0.76,0.82,0.74,0.73,0.65, 0.85, 0.57, 0.47, 0.49, 0.59, 0.61, 0.52, 0.58, 0.54, 0.66, 0.54, 0.68, 0.64, 0.64, 0.65, 0.65, 0.64, 0.61, 0.57, 0.68, 0.69, 0.58, 0.66, 0.58, 0.64, 0.72, 0.62, 0.61, 0.62, 0.75, 0.64, 0.78, 0.76, 0.73, 0.75, 0.73, 0.73, 0.73, 0.68, 0.7, 0.77, 0.68, 0.71, 0.8, 0.69, 0.72, 0.74, 0.66, 0.81, 0.68, 0.74, 0.76, 0.78, 0.7, 0.75, 0.74, 0.74, 0.73, 0.78, 0.74, 0.7, 0.73, 0.73, 0.82, 0.77, 0.74, 0.74, 0.7, 0.71, 0.75, 0.7, 0.78, 0.76, 0.78, 0.74, 0.76, 0.72, 0.77, 0.81, 0.71, , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_lfs_0.2_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-18 23:31:28,lfs,0.2,0.7,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6772211423913725,0.1235955056179775,0.23,0.25,0.51,0.54,0.6,0.71,0.74,0.8,0.65,0.82,0.74,0.81,0.78,0.74,0.76,0.81,0.73,0.74,0.7,0.73,0.78,0.73,0.72,0.75,0.75,0.82,0.82,0.81,0.72,0.47,0.4,0.55,0.55,0.51,0.55,0.55,0.64,0.57,0.62,0.61,0.56,0.58,0.54,0.57,0.59,0.5,0.44,0.62,0.61,0.6,0.57,0.61,0.55,0.58,0.64,0.67,0.62,0.7,0.67,0.77,0.72,0.62,0.7,0.66,0.68,0.79,0.69,0.76,0.73,0.75,0.65,0.73,0.7,0.77,0.72,0.84,0.8,0.79,0.72,0.8,0.75,0.69,0.78,0.75,0.79,0.72,0.7,0.82,0.65,0.49,0.5,0.59,0.55,0.56,0.52,0.68,0.59,0.63,0.65, 0.65, 0.64, 0.68, 0.63, 0.62, 0.66, 0.62, 0.57, 0.68, 0.6, 0.63, 0.66, 0.66, 0.6, 0.75, 0.67, 0.78, 0.76, 0.71, 0.71, 0.74, 0.72, 0.73, 0.69, 0.82, 0.73, 0.77, 0.69, 0.73, 0.72, 0.72, 0.74, 0.71, 0.76, 0.82, 0.67, 0.73, 0.76, 0.74, 0.78, 0.71, 0.73, 0.71, 0.73, 0.81, 0.82, 0.71, 0.76, 0.68, 0.71, 0.68, 0.75, 0.75, 0.7, 0.81, 0.7, 0.76, 0.8, 0.75, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_lfs_0.5_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-18 23:45:20,lfs,0.5,0.7,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6703451043338684,0.0,0.1063829787234042,0.17,0.41,0.53,0.72,0.69,0.73,0.76,0.79,0.76,0.76,0.8,0.77,0.72,0.81,0.73,0.78,0.85,0.84,0.51,0.4,0.54,0.52,0.54,0.64,0.56,0.5,0.6,0.51,0.6,0.48,0.59,0.67,0.62,0.67,0.69,0.63,0.69,0.77,0.68,0.68,0.71,0.73,0.71,0.69,0.63,0.75,0.72,0.75,0.81,0.78,0.73,0.76,0.71,0.7,0.81,0.48,0.51,0.53,0.49,0.52,0.63,0.67,0.62,0.65,0.63,0.66,0.71,0.66,0.6,0.56,0.7,0.71,0.77,0.69,0.73,0.72,0.76,0.76,0.74,0.74,0.78,0.7,0.75,0.69,0.76,0.74,0.8,0.68,0.77,0.72,0.71,0.74,0.7,0.73,0.75,0.74,0.73,0.71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_ssl_0.1_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-19 09:15:59,ssl,0.1,0.7,50,100,0.4239790496432367,0.418440249680379,0.4182951866778192,0.4196785633441485,0.4207492795389049,0.4191973969631236,0.4227095591044548,0.4193911217756448,0.4230035847761422,0.4281666194389345,0.4229986155224366,0.4286680697534576,0.4307575180814617,0.4283776655866174,0.4316605166051661,0.430530802014723,0.4337303405100015,0.4352490996398559,0.4351005484460695,0.4383172256964184,0.4387547752580671,0.437068706870687,0.4408987052551409,0.440946068092799,0.4426314092228313,0.4437322589506455,0.4439773769489453,0.4467797627983786,0.4431506849315068,0.447886323268206,0.4466666666666666,0.4469219219219219,0.448309987819732,0.4487584650112867,0.4489115948467347,0.4491466522511391,0.4488875296276474,0.453140241614767,0.4518761439902379,0.4526368230019216,0.4547958522359041,0.4532812147635872,0.4511564211807669,0.4565855862640259,0.4549559552890665,0.4557686359418497,0.456396906821836,0.4562692048265008,0.4572300648607402,0.4538573671226732,0.472027972027972,0.4537185957517609,0.0595238095238095,0.18,0.28,0.5,0.61,0.52,0.56,0.65,0.69,0.7,0.64,0.66,0.6,0.6,0.73,0.63,0.69,0.66,0.66,0.65,0.69,0.63,0.61,0.67,0.71,0.69,0.63,0.63,0.62,0.63,0.66,0.65,0.67,0.52,0.4,0.4,0.4,0.38,0.43,0.41,0.41,0.44,0.37,0.52,0.38,0.45,0.42,0.49,0.51,0.39,0.46,0.51,0.44,0.39,0.45,0.45,0.48,0.53,0.49,0.56,0.47,0.47,0.49,0.52,0.43,0.48,0.45,0.42,0.56,0.49,0.49,0.52,0.49,0.48,0.48,0.44,0.53,0.5,0.5,0.42,0.48,0.44,0.5,0.52,0.53,0.46,0.47,0.6,0.46,0.52,0.47,0.61,0.44,0.49,0.48,0.52,0.56,0.42,0.46,0.5, 0.56, 0.44, 0.24, 0.28, 0.4, 0.33, 0.22, 0.36, 0.25, 0.37, 0.35, 0.25, 0.36, 0.35, 0.25, 0.28, 0.31, 0.28, 0.26, 0.34, 0.34, 0.25, 0.3, 0.33, 0.3, 0.36, 0.32, 0.29, 0.28, 0.38, 0.28, 0.4, 0.39, 0.4, 0.33, 0.36, 0.38, 0.39, 0.4, 0.37, 0.42, 0.36, 0.34, 0.35, 0.34, 0.32, 0.38, 0.38, 0.42, 0.38, 0.44, 0.33, 0.46, 0.38, 0.5, 0.4, 0.38, 0.41, 0.36, 0.47, 0.37, 0.44, 0.39, 0.43, 0.52, 0.43, 0.45, 0.42, 0.48, 0.41, 0.44, 0.39, 0.46, 0.49, 0.49, 0.53, 0.44, 0.4, 0.45, 0.55, , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_ssl_0.2_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-19 13:12:26,ssl,0.2,0.7,50,100,0.4226571660503292,0.4176460113960114,0.419501133786848,0.4208463251670378,0.4178190092770873,0.4235912570321866,0.4220808723307587,0.420149386448515,0.4210812772133527,0.42152466367713,0.4231710900009793,0.425543284645529,0.4230804015555756,0.42402354200107,0.4268591426071741,0.4263851756245966,0.4254314259763851,0.4285078347578347,0.4279495783077899,0.4311377245508982,0.4318026045236463,0.4323004528100861,0.4327803462967999,0.4340196956132497,0.4350760103819058,0.4394623898802801,0.4371987266939518,0.4361056576833839,0.4377705627705627,0.4387483355525965,0.4407592212112318,0.4389394750937332,0.4426155376684453,0.4413053196244971,0.4430897848994165,0.4451547155827311,0.4437901983875351,0.4440883190883191,0.4482945806568352,0.4475611786249375,0.4472116417618908,0.4487007768550763,0.4487399512239183,0.4513416815742397,0.4532624793100444,0.4486561631139944,0.453393665158371,0.4530357142857142,0.45328751017455,0.4507847747347016,0.4508196721311475,0.4507210031347962,0.0337078651685393,0.12,0.25,0.53,0.49,0.54,0.64,0.64,0.73,0.62,0.78,0.58,0.75,0.66,0.64,0.67,0.73,0.61,0.69,0.58,0.67,0.72,0.67,0.57,0.65,0.7,0.71,0.71,0.66,0.62,0.36,0.35,0.35,0.43,0.43,0.37,0.4,0.47,0.46,0.47,0.41,0.46,0.45,0.4,0.45,0.45,0.42,0.41,0.5,0.44,0.48,0.48,0.52,0.4,0.45,0.52,0.51,0.49,0.5,0.53,0.57,0.55,0.47,0.56,0.54,0.47,0.6,0.52,0.57,0.53,0.53,0.44,0.54,0.49,0.55,0.56,0.58,0.62,0.51,0.53,0.64,0.51,0.52,0.55,0.59,0.55,0.5,0.48,0.61,0.48,0.21,0.24,0.27,0.23,0.28,0.28,0.34,0.32,0.29,0.32, 0.22, 0.29, 0.29, 0.27, 0.22, 0.34, 0.24, 0.19, 0.31, 0.31, 0.31, 0.22, 0.3, 0.25, 0.33, 0.23, 0.39, 0.36, 0.35, 0.33, 0.28, 0.32, 0.39, 0.35, 0.39, 0.36, 0.38, 0.34, 0.37, 0.38, 0.34, 0.36, 0.39, 0.41, 0.43, 0.33, 0.42, 0.45, 0.36, 0.43, 0.35, 0.42, 0.38, 0.41, 0.43, 0.43, 0.39, 0.43, 0.42, 0.41, 0.46, 0.33, 0.45, 0.44, 0.53, 0.42, 0.43, 0.36, 0.57, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_ssl_0.5_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-19 16:50:34,ssl,0.5,0.7,50,100,0.3524422345715121,0.3468494193794022,0.3413090765275855,0.3461464907248039,0.3478818998716303,0.3511403328539141,0.3430845771144278,0.3523809523809524,0.3428063943161634,0.352278376139188,0.3485204321277595,0.3517110266159696,0.3523449920508744,0.3477181592514798,0.3557341124908692,0.3507602582795251,0.3569169960474308,0.3515197281480083,0.3590927338418306,0.3546157643574132,0.3579292574373389,0.3581749049429658,0.3625847626645393,0.3608266970041714,0.3594003241491086,0.3525931082492168,0.3625984251968503,0.3644393241167434,0.3647848401105408,0.3655807831523527,0.3601218369259606,0.3693972179289026,0.3625318440133255,0.3688618195660449,0.3690828402366864,0.3694803861162456,0.3682331945270672,0.3700727133562954,0.3712988551125148,0.3728366573265205,0.3760056791292002,0.3666603307356016,0.3771756329113924,0.3709522897106725,0.3786993058092802,0.372472141972761,0.3751737835153922,0.370976956770139,0.3789286420241154,0.3735937819595009,0.3387096774193548,0.3727555421807603,0.0,0.1063829787234042,0.18,0.3,0.34,0.6,0.57,0.58,0.67,0.56,0.56,0.64,0.56,0.59,0.57,0.65,0.52,0.64,0.62,0.56,0.38,0.32,0.39,0.34,0.3,0.35,0.36,0.3,0.36,0.29,0.44,0.3,0.4,0.45,0.4,0.36,0.53,0.32,0.41,0.5,0.4,0.44,0.44,0.33,0.48,0.4,0.34,0.37,0.39,0.47,0.38,0.42,0.42,0.46,0.42,0.44,0.56,0.3,0.29,0.19,0.25,0.29,0.25,0.3,0.31,0.26,0.25,0.21,0.3,0.3,0.23,0.22,0.25,0.27,0.28,0.29,0.35,0.19,0.31,0.31,0.31,0.26,0.25,0.29,0.31,0.3,0.29,0.32,0.33,0.28,0.35,0.34,0.31,0.33,0.23,0.28,0.36,0.36,0.35,0.32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_delay_0_20000,"{'threshold': '0.8', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-04-19 19:30:18,delay,,0.8,50,100,0.4796046128500824,0.4795572916666666,0.4825197889182058,0.4789713541666666,0.483611825192802,0.4829545454545454,0.4806068601583113,0.4838541666666666,0.4857519788918206,0.4833539603960396,0.4853064066852368,0.4893229166666666,0.4870712401055408,0.4895833333333333,0.4945372750642673,0.4907754010695187,0.4956464379947229,0.4964192708333333,0.496108179419525,0.4973391089108911,0.5010445682451253,0.4995442708333333,0.5029023746701847,0.5051432291666667,0.5004555808656036,0.5024691358024691,0.5085092348284961,0.5077473958333333,0.5067282321899736,0.510519801980198,0.5092618384401114,0.509375,0.5106860158311346,0.5112630208333333,0.5106683804627249,0.5143716577540107,0.512796833773087,0.5121744791666667,0.5160949868073879,0.5152846534653466,0.5134401114206129,0.5192057291666666,0.5182058047493404,0.5162109375,0.519987146529563,0.520187165775401,0.5183377308707124,0.5229166666666667,0.5216358839050131,0.5177867609903992,0.5366666666666666,0.5174587293646823,0.09,0.14,0.31,0.39,0.59,0.54,0.47,0.54,0.62,0.6,0.63,0.62,0.66,0.64,0.64,0.73,0.66,0.6,0.69,0.64,0.67,0.58,0.61,0.57,0.63,0.67,0.58,0.6,0.69,0.5,0.5,0.64,0.69,0.65,0.7,0.68,0.62,0.45,0.35,0.37,0.35,0.37,0.52,0.44,0.45,0.41,0.41,0.39,0.52,0.43,0.49,0.5,0.48,0.56,0.57,0.39,0.53,0.52,0.49,0.36,0.47,0.55,0.48,0.5,0.54,0.48,0.48,0.39,0.48,0.51,0.51,0.45,0.55,0.55,0.43,0.51,0.51,0.47,0.44,0.56,0.57,0.45,0.44,0.5,0.58,0.45,0.58,0.55,0.44,0.53,0.44,0.5,0.47,0.52,0.47,0.55,0.55,0.61,0.46,0.57, 0.47, 0.64, 0.53, 0.56, 0.52, 0.62, 0.59, 0.55, 0.5, 0.5, 0.49, 0.59, 0.48, 0.32, 0.27, 0.36, 0.35, 0.36, 0.27, 0.39, 0.29, 0.33, 0.34, 0.3, 0.38, 0.42, 0.37, 0.46, 0.38, 0.44, 0.3, 0.36, 0.44, 0.39, 0.35, 0.44, 0.5, 0.48, 0.43, 0.48, 0.43, 0.42, 0.41, 0.51, 0.51, 0.52, 0.52, 0.57, 0.51, 0.51, 0.55, 0.52, 0.59, 0.45, 0.57, 0.54, 0.56, 0.56, 0.57, 0.58, 0.55, 0.59, 0.58, 0.57, 0.62, 0.57, 0.58, 0.51, 0.63, 0.5, 0.56, 0.71, 0.53, 0.61, 0.58, 0.62, 0.59, 0.57, 0.56, 0.61, 0.63, 0.63, 0.64, 0.61, 0.66, 0.53, 0.59, 0.6, 0.56, 0.54, 0.6, 0.68, 0.63, 0.68, 0.61, 0.61, 0.58, 0.72, 0.66, 0.59,<class 'river.naive_bayes.gaussian.GaussianNB'>
initail_LED_Drift_abrubt,"{'threshold': '0.8', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-04-19 16:45:53,init,,0.8,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678473160238131,0.11,0.2,0.35,0.52,0.69,0.56,0.6,0.68,0.74,0.73,0.78,0.72,0.73,0.76,0.73,0.83,0.82,0.75,0.76,0.73,0.82,0.77,0.75,0.7,0.74,0.77,0.73,0.77,0.77,0.72,0.7,0.81,0.77,0.81,0.82,0.81,0.74,0.62,0.46,0.48,0.46,0.54,0.57,0.54,0.56,0.56,0.61,0.58,0.61,0.56,0.57,0.56,0.6,0.61,0.64,0.47,0.54,0.57,0.51,0.44,0.52,0.64,0.52,0.61,0.64,0.63,0.57,0.51,0.6,0.6,0.71,0.66,0.66,0.7,0.66,0.72,0.68,0.71,0.64,0.68,0.7,0.57,0.66,0.74,0.8,0.67,0.76,0.8,0.64,0.8,0.65,0.75,0.65,0.76,0.73,0.78,0.78,0.73,0.81,0.8, 0.75, 0.78, 0.76, 0.72, 0.74, 0.83, 0.74, 0.78, 0.78, 0.73, 0.65, 0.8, 0.66, 0.53, 0.49, 0.59, 0.55, 0.63, 0.49, 0.55, 0.55, 0.65, 0.6, 0.62, 0.64, 0.66, 0.65, 0.64, 0.66, 0.6, 0.64, 0.59, 0.65, 0.67, 0.58, 0.64, 0.65, 0.62, 0.63, 0.72, 0.61, 0.62, 0.62, 0.75, 0.64, 0.75, 0.69, 0.79, 0.73, 0.76, 0.69, 0.7, 0.72, 0.66, 0.77, 0.74, 0.73, 0.73, 0.77, 0.77, 0.68, 0.73, 0.76, 0.63, 0.81, 0.69, 0.69, 0.74, 0.79, 0.69, 0.75, 0.74, 0.73, 0.76, 0.72, 0.74, 0.77, 0.69, 0.7, 0.71, 0.85, 0.74, 0.74, 0.74, 0.76, 0.64, 0.75, 0.76, 0.69, 0.77, 0.75, 0.77, 0.72, 0.76, 0.73, 0.74, 0.75, 0.82, 0.78, 0.71,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_lfs_0.1_0_20000,"{'threshold': '0.8', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-04-19 16:45:39,lfs,0.1,0.8,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6757868980091203,0.1428571428571428,0.06,0.16,0.35,0.53,0.57,0.52,0.64,0.7,0.74,0.76,0.68,0.74,0.75,0.74,0.82,0.75,0.75,0.77,0.79,0.76,0.78,0.76,0.73,0.73,0.82,0.77,0.68,0.72,0.82,0.75,0.81,0.78,0.78,0.64,0.49,0.45,0.5,0.54,0.55,0.48,0.56,0.61,0.6,0.61,0.59,0.58,0.52,0.58,0.63,0.48,0.55,0.57,0.55,0.46,0.55,0.62,0.6,0.62,0.59,0.63,0.53,0.61,0.62,0.7,0.66,0.68,0.64,0.7,0.72,0.7,0.65,0.71,0.7,0.6,0.63,0.74,0.75,0.71,0.76,0.7,0.69,0.66,0.73,0.67,0.79,0.66,0.83,0.71,0.8,0.75,0.73,0.81,0.75,0.73,0.76,0.79,0.81,0.77,0.71, 0.69, 0.81, 0.58, 0.5, 0.52, 0.55, 0.62, 0.5, 0.57, 0.6, 0.64, 0.54, 0.63, 0.68, 0.64, 0.69, 0.67, 0.63, 0.57, 0.62, 0.7, 0.64, 0.58, 0.65, 0.65, 0.64, 0.71, 0.64, 0.57, 0.71, 0.69, 0.7, 0.73, 0.76, 0.7, 0.74, 0.67, 0.71, 0.72, 0.73, 0.7, 0.78, 0.68, 0.75, 0.75, 0.71, 0.72, 0.72, 0.7, 0.76, 0.7, 0.78, 0.79, 0.69, 0.78, 0.73, 0.81, 0.76, 0.75, 0.74, 0.68, 0.7, 0.73, 0.87, 0.74, 0.68, 0.73, 0.72, 0.74, 0.77, 0.71, 0.77, 0.76, 0.74, 0.76, 0.77, 0.67, 0.77, 0.82, 0.76, , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_lfs_0.2_0_20000,"{'threshold': '0.8', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-04-19 16:48:23,lfs,0.2,0.8,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6750673938937998,0.131578947368421,0.14,0.26,0.43,0.61,0.56,0.64,0.66,0.72,0.76,0.72,0.72,0.79,0.84,0.75,0.74,0.8,0.77,0.7,0.75,0.75,0.76,0.77,0.69,0.7,0.81,0.81,0.85,0.79,0.78,0.61,0.48,0.42,0.55,0.58,0.57,0.56,0.56,0.62,0.62,0.55,0.62,0.59,0.61,0.52,0.54,0.61,0.47,0.47,0.58,0.61,0.62,0.58,0.59,0.56,0.61,0.67,0.7,0.61,0.63,0.68,0.67,0.75,0.62,0.72,0.67,0.63,0.78,0.75,0.74,0.74,0.68,0.68,0.75,0.72,0.77,0.69,0.81,0.72,0.81,0.78,0.78,0.71,0.72,0.77,0.78,0.79,0.76,0.68,0.77,0.6,0.48,0.47,0.58,0.53,0.55,0.49,0.65,0.58,0.65, 0.66, 0.62, 0.65, 0.66, 0.6, 0.62, 0.67, 0.7, 0.55, 0.67, 0.62, 0.65, 0.65, 0.66, 0.64, 0.69, 0.67, 0.7, 0.77, 0.74, 0.77, 0.76, 0.71, 0.71, 0.74, 0.73, 0.71, 0.78, 0.7, 0.74, 0.77, 0.74, 0.68, 0.7, 0.81, 0.73, 0.73, 0.71, 0.78, 0.74, 0.71, 0.76, 0.66, 0.7, 0.82, 0.71, 0.72, 0.75, 0.61, 0.8, 0.68, 0.73, 0.78, 0.75, 0.73, 0.74, 0.73, 0.77, 0.77, 0.74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_lfs_0.5_0_20000,"{'threshold': '0.8', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-04-19 16:50:23,lfs,0.5,0.8,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6637194516193126,0.0869565217391304,0.16,0.24,0.45,0.67,0.64,0.79,0.67,0.76,0.81,0.71,0.77,0.75,0.76,0.77,0.74,0.74,0.83,0.77,0.75,0.49,0.46,0.52,0.61,0.53,0.54,0.57,0.57,0.6,0.56,0.56,0.59,0.6,0.62,0.6,0.52,0.61,0.62,0.69,0.65,0.68,0.7,0.67,0.7,0.66,0.65,0.61,0.69,0.74,0.74,0.73,0.77,0.7,0.76,0.74,0.73,0.73,0.58,0.43,0.55,0.48,0.55,0.58,0.68,0.59,0.67,0.56,0.62,0.61,0.64,0.67,0.66,0.67,0.68,0.74,0.73,0.75,0.76,0.7,0.75,0.78,0.69,0.72,0.71,0.71,0.74,0.78,0.69,0.74,0.76,0.74,0.76,0.71,0.73,0.76,0.7,0.78,0.77,0.72,0.68, 0.82, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
